idx,k0,seed,M,arm,response_err
181,1,1,8,retrain,0.19266419084089711
181,1,1,8,clip,0.7870002329817888
181,1,1,12,retrain,0.34178753809846013
181,1,1,12,clip,0.7406539554449136
181,1,1,16,retrain,0.6989278797896721
181,1,1,16,clip,0.6989278797896721
181,1,2,2,retrain,1.1026692763611063
181,1,2,2,clip,1.0932473629066504
181,1,2,4,retrain,0.47128007941786854
181,1,2,4,clip,0.9648299834738209
181,1,2,8,retrain,0.18563632492379245
181,1,2,8,clip,0.8382379549861827
181,1,2,12,retrain,0.263807459449034
181,1,2,12,clip,0.7935183457912461
181,1,2,16,retrain,0.7514022732900635
181,1,2,16,clip,0.7514022732900635
182,3,0,2,retrain,1.036950025890474
182,3,0,2,clip,1.0367328444749473
182,3,0,4,retrain,0.533425568770681
182,3,0,4,clip,0.9217495109341887
182,3,0,8,retrain,0.3373061828546897
182,3,0,8,clip,0.6875452088330001
182,3,0,12,retrain,0.32465972262998727
182,3,0,12,clip,0.6200145705768079
182,3,0,16,retrain,0.5851194039144817
182,3,0,16,clip,0.5851194039144817
182,3,1,2,retrain,1.0896280122737096
182,3,1,2,clip,1.045391057033975
182,3,1,4,retrain,0.5316391735085593
182,3,1,4,clip,0.9485330840521551
182,3,1,8,retrain,0.27125537587090476
182,3,1,8,clip,0.7209131456014575
182,3,1,12,retrain,0.31075269554988016
182,3,1,12,clip,0.6498395387668946
182,3,1,16,retrain,0.6106708621441118
182,3,1,16,clip,0.6106708621441118
182,3,2,2,retrain,1.1137370907792368
182,3,2,2,clip,1.0125781854312252
182,3,2,4,retrain,0.5620888854305047
182,3,2,4,clip,0.9041603130546034
182,3,2,8,retrain,0.2836026542499967
182,3,2,8,clip,0.6232280711805736
182,3,2,12,retrain,0.26948799586068106
182,3,2,12,clip,0.5538490041602193
182,3,2,16,retrain,0.5092916188237373
182,3,2,16,clip,0.5092916188237373
183,0,0,2,retrain,0.9293101189018156
183,0,0,2,clip,1.0325491502433368
183,0,0,4,retrain,0.4360412340384274
183,0,0,4,clip,0.9246951902016615
183,0,0,8,retrain,0.20030040319115633
183,0,0,8,clip,0.7785811084879165
183,0,0,12,retrain,0.2925014914169709
183,0,0,12,clip,0.7291805552618482
183,0,0,16,retrain,0.6912133760610334
183,0,0,16,clip,0.6912133760610334
183,0,1,2,retrain,1.1016033576898614
183,0,1,2,clip,1.0542153611574698
183,0,1,4,retrain,0.4540753079293768
183,0,1,4,clip,0.9150309896807892
183,0,1,8,retrain,0.19849652143730273
183,0,1,8,clip,0.7486680655244461
183,0,1,12,retrain,0.28393556948084553
183,0,1,12,clip,0.701599267397387
183,0,1,16,retrain,0.6596124195339669
183,0,1,16,clip,0.6596124195339669
183,0,2,2,retrain,0.954100097892243
183,0,2,2,clip,1.0006531623848405
183,0,2,4,retrain,0.42361009940886
183,0,2,4,clip,0.9367488113954098
183,0,2,8,retrain,0.18706807259852676
183,0,2,8,clip,0.80313143062847
183,0,2,12,retrain,0.2794259192499277
183,0,2,12,clip,0.750031955233943
183,0,2,16,retrain,0.7062219209261038
183,0,2,16,clip,0.7062219209261038
184,-2,0,2,retrain,1.0358605720467304
184,-2,0,2,clip,0.999497781139718
184,-2,0,4,retrain,0.5210309047780685
184,-2,0,4,clip,0.9002458110432379
184,-2,0,8,retrain,0.3071903829211132
184,-2,0,8,clip,0.6997698880622776
184,-2,0,12,retrain,0.26255053574793535
184,-2,0,12,clip,0.6416858227938613
184,-2,0,16,retrain,0.6084262104675537
184,-2,0,16,clip,0.6084262104675537
184,-2,1,2,retrain,1.1680126663411137
184,-2,1,2,clip,1.0895919609001918
184,-2,1,4,retrain,0.5351857712462655
184,-2,1,4,clip,0.9857944304872508
184,-2,1,8,retrain,0.3320424842149577
184,-2,1,8,clip,0.7708907976369306
184,-2,1,12,retrain,0.3741894383045411
184,-2,1,12,clip,0.7174971686648998
184,-2,1,16,retrain,0.6830015130734483
184,-2,1,16,clip,0.6830015130734483
184,-2,2,2,retrain,1.0022844441940357
184,-2,2,2,clip,1.0900861692596018
184,-2,2,4,retrain,0.5854329388547038
184,-2,2,4,clip,1.0286086151312954
184,-2,2,8,retrain,0.27779020602855775
184,-2,2,8,clip,0.8230490352661838
184,-2,2,12,retrain,0.2835225608516695
184,-2,2,12,clip,0.7686876152280023
184,-2,2,16,retrain,0.7307380968624341
184,-2,2,16,clip,0.7307380968624341
185,1,0,2,retrain,1.2533311431704461
185,1,0,2,clip,1.051300135933084
185,1,0,4,retrain,0.702656187552815
185,1,0,4,clip,0.886852894936479
185,1,0,8,retrain,0.3999732544056917
185,1,0,8,clip,0.6624622375857695
185,1,0,12,retrain,0.3305426267200002
185,1,0,12,clip,0.6201362431547688
185,1,0,16,retrain,0.5899040505216052
185,1,0,16,clip,0.5899040505216052
185,1,1,2,retrain,1.0051625796270496
185,1,1,2,clip,1.1031064425137889
185,1,1,4,retrain,0.6210889136045635
185,1,1,4,clip,0.9393461367803807
185,1,1,8,retrain,0.4645543055090809
185,1,1,8,clip,0.6990101233489597
185,1,1,12,retrain,0.38962793480304203
185,1,1,12,clip,0.6465501335705064
185,1,1,16,retrain,0.6138974354860938
185,1,1,16,clip,0.6138974354860938
185,1,2,2,retrain,1.0830833061031084
185,1,2,2,clip,1.109677085601165
185,1,2,4,retrain,0.6138087386671661
185,1,2,4,clip,0.9211503307764742
185,1,2,8,retrain,0.3131799621084756
185,1,2,8,clip,0.7021387057742046
185,1,2,12,retrain,0.3006599834075619
185,1,2,12,clip,0.6545463451662653
185,1,2,16,retrain,0.6222818384641227
185,1,2,16,clip,0.6222818384641227
186,-3,0,2,retrain,1.0089243952589475
186,-3,0,2,clip,1.1317890562269741
186,-3,0,4,retrain,0.6675990389697652
186,-3,0,4,clip,1.0679434654987372
186,-3,0,8,retrain,0.32747863305955643
186,-3,0,8,clip,0.7154561377583567
186,-3,0,12,retrain,0.34972054756643484
186,-3,0,12,clip,0.6213224789396259
186,-3,0,16,retrain,0.5847821093901111
186,-3,0,16,clip,0.5847821093901111
186,-3,1,2,retrain,1.0080780619947378
186,-3,1,2,clip,1.1300275370380937
186,-3,1,4,retrain,0.6029723022447007
186,-3,1,4,clip,1.0846947433391327
186,-3,1,8,retrain,0.2902107160063556
186,-3,1,8,clip,0.6744923635447196
186,-3,1,12,retrain,0.3362785402212048
186,-3,1,12,clip,0.5974116102422568
186,-3,1,16,retrain,0.5583281099101566
186,-3,1,16,clip,0.5583281099101566
186,-3,2,2,retrain,1.00264808608831
186,-3,2,2,clip,1.1264577895490262
186,-3,2,4,retrain,0.6028311984666886
186,-3,2,4,clip,1.1055443133444738
186,-3,2,8,retrain,0.3281009364505444
186,-3,2,8,clip,0.729660575124566
186,-3,2,12,retrain,0.3434080431855378
186,-3,2,12,clip,0.646545381323118
186,-3,2,16,retrain,0.6045559106453048
186,-3,2,16,clip,0.6045559106453048
187,-1,0,2,retrain,1.0288410319274346
187,-1,0,2,clip,1.0016875907999154
187,-1,0,4,retrain,0.3907242302229899
187,-1,0,4,clip,0.8975991395378388
187,-1,0,8,retrain,0.21972737336614162
187,-1,0,8,clip,0.730968581707237
187,-1,0,12,retrain,0.2223264037424926
187,-1,0,12,clip,0.6853272257356141
187,-1,0,16,retrain,0.6498283302227286
187,-1,0,16,clip,0.6498283302227286
187,-1,1,2,retrain,1.1519405708130153
187,-1,1,2,clip,1.0889668301138247
187,-1,1,4,retrain,0.5019285803759276
187,-1,1,4,clip,0.9928614484124105
187,-1,1,8,retrain,0.2284665051843162
187,-1,1,8,clip,0.8235598059064255
187,-1,1,12,retrain,0.3338037416106023
187,-1,1,12,clip,0.7769669546679139
187,-1,1,16,retrain,0.7378210664822062
187,-1,1,16,clip,0.7378210664822062
187,-1,2,2,retrain,1.0014430851612137
187,-1,2,2,clip,1.1110506031701772
187,-1,2,4,retrain,0.4748054593850062
187,-1,2,4,clip,1.04571115343159
187,-1,2,8,retrain,0.2008241437708324
187,-1,2,8,clip,0.8743140601560507
187,-1,2,12,retrain,0.2602699849110656
187,-1,2,12,clip,0.8269612404371813
187,-1,2,16,retrain,0.786882691504052
187,-1,2,16,clip,0.786882691504052
188,0,0,2,retrain,0.9207727337914859
188,0,0,2,clip,1.0134951054654302
188,0,0,4,retrain,0.4090634678065171
188,0,0,4,clip,0.9170152978451669
188,0,0,8,retrain,0.23427107955999293
188,0,0,8,clip,0.7664315879101679
188,0,0,12,retrain,0.22170632556693784
188,0,0,12,clip,0.7244683116377816
188,0,0,16,retrain,0.6829764053922136
188,0,0,16,clip,0.6829764053922136
188,0,1,2,retrain,1.057044968153237
188,0,1,2,clip,1.0316088342707435
188,0,1,4,retrain,0.42140759191617644
188,0,1,4,clip,0.9159554747674099
188,0,1,8,retrain,0.21704062655337886
188,0,1,8,clip,0.7843670480194885
188,0,1,12,retrain,0.2919949109002046
188,0,1,12,clip,0.7339385393688573
188,0,1,16,retrain,0.693631835779732
188,0,1,16,clip,0.693631835779732
188,0,2,2,retrain,0.9279101554935135
188,0,2,2,clip,0.9630135381883048
188,0,2,4,retrain,0.4467214487849726
188,0,2,4,clip,0.8359640724492254
188,0,2,8,retrain,0.2096598950628014
188,0,2,8,clip,0.6878946860603794
188,0,2,12,retrain,0.1655973820111292
188,0,2,12,clip,0.646633000836526
188,0,2,16,retrain,0.6085534474902551
188,0,2,16,clip,0.6085534474902551
189,3,0,2,retrain,1.0456453822336051
189,3,0,2,clip,1.0621299522294614
189,3,0,4,retrain,0.5969114058783876
189,3,0,4,clip,1.0192417480491758
189,3,0,8,retrain,0.29816639474121
189,3,0,8,clip,0.7085243052491212
189,3,0,12,retrain,0.26108907921916785
189,3,0,12,clip,0.6006575955827514
189,3,0,16,retrain,0.5490986966047465
189,3,0,16,clip,0.5490986966047465
189,3,1,2,retrain,0.9417208000185876
189,3,1,2,clip,1.1004948254399356
189,3,1,4,retrain,0.5896871357875346
189,3,1,4,clip,1.0302466749553154
189,3,1,8,retrain,0.2799224297533255
189,3,1,8,clip,0.7056387778720354
189,3,1,12,retrain,0.2766608834575264
189,3,1,12,clip,0.6056552147658878
189,3,1,16,retrain,0.5518092708702449
189,3,1,16,clip,0.5518092708702449
189,3,2,2,retrain,1.057806936321287
189,3,2,2,clip,1.0998584397462197
189,3,2,4,retrain,0.5850339142571581
189,3,2,4,clip,1.0386828906790224
189,3,2,8,retrain,0.30709660400719185
189,3,2,8,clip,0.7081791322692081
189,3,2,12,retrain,0.27902910845596485
189,3,2,12,clip,0.6096469438063753
189,3,2,16,retrain,0.5519152545550562
189,3,2,16,clip,0.5519152545550562
190,3,0,2,retrain,1.0651415732019034
190,3,0,2,clip,1.0962741936432463
190,3,0,4,retrain,0.5658289960780641
190,3,0,4,clip,1.0034402866966141
190,3,0,8,retrain,0.26490464370675043
190,3,0,8,clip,0.6873057238834872
190,3,0,12,retrain,0.22836591128802616
190,3,0,12,clip,0.5888441537600708
190,3,0,16,retrain,0.5389340576945421
190,3,0,16,clip,0.5389340576945421
190,3,1,2,retrain,0.9632813067177385
190,3,1,2,clip,1.1336899919505488
190,3,1,4,retrain,0.5578693017959427
190,3,1,4,clip,1.0397077208210592
190,3,1,8,retrain,0.2410834041855081
190,3,1,8,clip,0.7092080357286141
190,3,1,12,retrain,0.2708367077407515
190,3,1,12,clip,0.6192859994487381
190,3,1,16,retrain,0.5694026398849996
190,3,1,16,clip,0.5694026398849996
190,3,2,2,retrain,1.0544888927186182
190,3,2,2,clip,1.1286797111207454
190,3,2,4,retrain,0.6094085779249324
190,3,2,4,clip,1.036371477799041
190,3,2,8,retrain,0.2542672646385579
190,3,2,8,clip,0.7058454606713872
190,3,2,12,retrain,0.24438105033095275
190,3,2,12,clip,0.6192170587980107
190,3,2,16,retrain,0.5686566793902669
190,3,2,16,clip,0.5686566793902669
191,3,0,2,retrain,1.0295770093708645
191,3,0,2,clip,1.1058802627008224
191,3,0,4,retrain,0.5730044530454657
191,3,0,4,clip,1.0374779809867885
191,3,0,8,retrain,0.31095927798866474
191,3,0,8,clip,0.6845750465978009
191,3,0,12,retrain,0.23206241645849135
191,3,0,12,clip,0.594106055400527
191,3,0,16,retrain,0.5490741458906123
191,3,0,16,clip,0.5490741458906123
191,3,1,2,retrain,0.9825444291882254
191,3,1,2,clip,1.124683677009812
191,3,1,4,retrain,0.6239275624322553
191,3,1,4,clip,1.0537332508363397
191,3,1,8,retrain,0.3133483473562269
191,3,1,8,clip,0.7082661718357923
191,3,1,12,retrain,0.3015059504491704
191,3,1,12,clip,0.6157461991520763
191,3,1,16,retrain,0.5708827177331409
191,3,1,16,clip,0.5708827177331409
191,3,2,2,retrain,0.941761277218378
191,3,2,2,clip,1.1443070480268995
191,3,2,4,retrain,0.6298371798310709
191,3,2,4,clip,1.0598291542772602
191,3,2,8,retrain,0.2888604699262767
191,3,2,8,clip,0.7163378446486262
191,3,2,12,retrain,0.2667318461549545
191,3,2,12,clip,0.6380607900735192
191,3,2,16,retrain,0.5892103802890224
191,3,2,16,clip,0.5892103802890224
192,-1,0,2,retrain,0.9494033731295638
192,-1,0,2,clip,1.0919780777620642
192,-1,0,4,retrain,0.5113905917049802
192,-1,0,4,clip,0.9062238922502656
192,-1,0,8,retrain,0.2752406507603008
192,-1,0,8,clip,0.6703575764262081
192,-1,0,12,retrain,0.22174523287450051
192,-1,0,12,clip,0.5972929327734154
192,-1,0,16,retrain,0.5586777214743243
192,-1,0,16,clip,0.5586777214743243
192,-1,1,2,retrain,1.051371973381191
192,-1,1,2,clip,1.169177133880054
192,-1,1,4,retrain,0.5593539167936262
192,-1,1,4,clip,1.0329932871275929
192,-1,1,8,retrain,0.335574313480659
192,-1,1,8,clip,0.8322234577036115
192,-1,1,12,retrain,0.3907709720857374
192,-1,1,12,clip,0.7719683479162212
192,-1,1,16,retrain,0.7281597408534867
192,-1,1,16,clip,0.7281597408534867
192,-1,2,2,retrain,1.0103381908161986
192,-1,2,2,clip,1.130904558985451
192,-1,2,4,retrain,0.5551758162332103
192,-1,2,4,clip,0.9982575520592714
192,-1,2,8,retrain,0.29863744966211914
192,-1,2,8,clip,0.7789557313079871
192,-1,2,12,retrain,0.2590265712766379
192,-1,2,12,clip,0.7211623253042385
192,-1,2,16,retrain,0.6791246656905235
192,-1,2,16,clip,0.6791246656905235
193,3,0,2,retrain,1.0322175880957265
193,3,0,2,clip,1.0904970792546587
193,3,0,4,retrain,0.575419712500035
193,3,0,4,clip,1.025312520581816
193,3,0,8,retrain,0.3115530862818596
193,3,0,8,clip,0.6528597824102417
193,3,0,12,retrain,0.22124926325276822
193,3,0,12,clip,0.5554794083957577
193,3,0,16,retrain,0.5089156382192244
193,3,0,16,clip,0.5089156382192244
193,3,1,2,retrain,0.9545987929614727
193,3,1,2,clip,1.1207846589985915
193,3,1,4,retrain,0.6016228105815022
193,3,1,4,clip,1.047048874813858
193,3,1,8,retrain,0.26277316801262207
193,3,1,8,clip,0.7066173562549299
193,3,1,12,retrain,0.29632218868290316
193,3,1,12,clip,0.6020485580613073
193,3,1,16,retrain,0.5572894743571736
193,3,1,16,clip,0.5572894743571736
193,3,2,2,retrain,0.9368903548597398
193,3,2,2,clip,1.1278653170814683
193,3,2,4,retrain,0.5899367390407327
193,3,2,4,clip,1.0639242995086622
193,3,2,8,retrain,0.2650234919936473
193,3,2,8,clip,0.6876393917932441
193,3,2,12,retrain,0.22935089677852089
193,3,2,12,clip,0.5905303952985738
193,3,2,16,retrain,0.5416907977375918
193,3,2,16,clip,0.5416907977375918
194,4,0,2,retrain,1.083997150487591
194,4,0,2,clip,1.0853065583783192
194,4,0,4,retrain,0.6646301030382737
194,4,0,4,clip,1.0681009840389246
194,4,0,8,retrain,0.3832755160857752
194,4,0,8,clip,0.66273452395031
194,4,0,12,retrain,0.3076452112283564
194,4,0,12,clip,0.5376611175228958
194,4,0,16,retrain,0.47135042926247983
194,4,0,16,clip,0.47135042926247983
194,4,1,2,retrain,0.9376069722513922
194,4,1,2,clip,1.1182534779843176
194,4,1,4,retrain,0.6351202546387795
194,4,1,4,clip,1.0987765286438809
194,4,1,8,retrain,0.3502698750176651
194,4,1,8,clip,0.689695436556141
194,4,1,12,retrain,0.3270537316562173
194,4,1,12,clip,0.5577558319212566
194,4,1,16,retrain,0.48870264664474855
194,4,1,16,clip,0.48870264664474855
194,4,2,2,retrain,0.9547395983677842
194,4,2,2,clip,1.1290574803359845
194,4,2,4,retrain,0.6092638545249548
194,4,2,4,clip,1.1078456636602456
194,4,2,8,retrain,0.3752438013814074
194,4,2,8,clip,0.6930288103828632
194,4,2,12,retrain,0.33173572351505
194,4,2,12,clip,0.5770146285921147
194,4,2,16,retrain,0.5054223702432693
194,4,2,16,clip,0.5054223702432693
195,4,0,2,retrain,1.0111211688902735
195,4,0,2,clip,1.1198835485548864
195,4,0,4,retrain,0.6731912043464682
195,4,0,4,clip,1.0997787521553586
195,4,0,8,retrain,0.3429058530660184
195,4,0,8,clip,0.6957420083979725
195,4,0,12,retrain,0.27282384577376106
195,4,0,12,clip,0.5585776863362423
195,4,0,16,retrain,0.4882900468405829
195,4,0,16,clip,0.4882900468405829
195,4,1,2,retrain,0.9072823364515304
195,4,1,2,clip,1.1743656801382725
195,4,1,4,retrain,0.620497155641499
195,4,1,4,clip,1.1542073641393713
195,4,1,8,retrain,0.3062554463038068
195,4,1,8,clip,0.6908274519907284
195,4,1,12,retrain,0.27641961867983394
195,4,1,12,clip,0.5684342942506686
195,4,1,16,retrain,0.4995110240945891
195,4,1,16,clip,0.4995110240945891
195,4,2,2,retrain,0.9798534847972272
195,4,2,2,clip,1.1793000238742022
195,4,2,4,retrain,0.6343224037301706
195,4,2,4,clip,1.1351802044012462
195,4,2,8,retrain,0.3118031121061864
195,4,2,8,clip,0.6537947540090321
195,4,2,12,retrain,0.2851183552250011
195,4,2,12,clip,0.5279893176886933
195,4,2,16,retrain,0.45199690451646385
195,4,2,16,clip,0.45199690451646385
196,-2,0,2,retrain,1.0049929340142247
196,-2,0,2,clip,1.046858794221109
196,-2,0,4,retrain,0.4859558212729739
196,-2,0,4,clip,0.9751947219266981
196,-2,0,8,retrain,0.24965958883550574
196,-2,0,8,clip,0.7162530040035116
196,-2,0,12,retrain,0.22309665300335613
196,-2,0,12,clip,0.6406033209361748
196,-2,0,16,retrain,0.6020518408395824
196,-2,0,16,clip,0.6020518408395824
196,-2,1,2,retrain,1.0136086626088994
196,-2,1,2,clip,1.0942323106780878
196,-2,1,4,retrain,0.4881050636151309
196,-2,1,4,clip,1.018276112393224
196,-2,1,8,retrain,0.226681383595446
196,-2,1,8,clip,0.7142027247517192
196,-2,1,12,retrain,0.27935150242593154
196,-2,1,12,clip,0.643587556386668
196,-2,1,16,retrain,0.6035039473522436
196,-2,1,16,clip,0.6035039473522436
196,-2,2,2,retrain,1.0627462891493404
196,-2,2,2,clip,1.0822398651192964
196,-2,2,4,retrain,0.5299788703764602
196,-2,2,4,clip,1.0139796347580587
196,-2,2,8,retrain,0.23637894683669883
196,-2,2,8,clip,0.726619158112714
196,-2,2,12,retrain,0.21863636594416375
196,-2,2,12,clip,0.6500775421626732
196,-2,2,16,retrain,0.6100539978147502
196,-2,2,16,clip,0.6100539978147502
197,2,0,2,retrain,1.198452598701232
197,2,0,2,clip,1.0212619677927235
197,2,0,4,retrain,0.5825089817053696
197,2,0,4,clip,0.9376519811916869
197,2,0,8,retrain,0.25178450363623794
197,2,0,8,clip,0.7007061565446744
197,2,0,12,retrain,0.22198030174959352
197,2,0,12,clip,0.6355890021130288
197,2,0,16,retrain,0.5977111364936373
197,2,0,16,clip,0.5977111364936373
197,2,1,2,retrain,0.9808412093456629
197,2,1,2,clip,1.0686315075611448
197,2,1,4,retrain,0.5049015427193616
197,2,1,4,clip,0.967917811398866
197,2,1,8,retrain,0.24763178913146486
197,2,1,8,clip,0.7066344438836843
197,2,1,12,retrain,0.2800667617172434
197,2,1,12,clip,0.6329357362936409
197,2,1,16,retrain,0.5900578529175374
197,2,1,16,clip,0.5900578529175374
197,2,2,2,retrain,1.0300266080082252
197,2,2,2,clip,1.0464844504297304
197,2,2,4,retrain,0.5151765550893631
197,2,2,4,clip,0.9409870156765532
197,2,2,8,retrain,0.25957085508057787
197,2,2,8,clip,0.680650329909263
197,2,2,12,retrain,0.2211825426911316
197,2,2,12,clip,0.6137262753651457
197,2,2,16,retrain,0.5720796095184966
197,2,2,16,clip,0.5720796095184966
198,-2,0,2,retrain,1.0125158114106216
198,-2,0,2,clip,1.0433664655791257
198,-2,0,4,retrain,0.5089413653435534
198,-2,0,4,clip,0.9456031999323673
198,-2,0,8,retrain,0.23001906048590468
198,-2,0,8,clip,0.6938032831379154
198,-2,0,12,retrain,0.2154859425672288
198,-2,0,12,clip,0.6166302321197256
198,-2,0,16,retrain,0.572637371526076
198,-2,0,16,clip,0.572637371526076
198,-2,1,2,retrain,1.0225398808443398
198,-2,1,2,clip,1.0618289970790038
198,-2,1,4,retrain,0.5028601895569679
198,-2,1,4,clip,0.9697459044828637
198,-2,1,8,retrain,0.261296821930143
198,-2,1,8,clip,0.7081512373125703
198,-2,1,12,retrain,0.29552178898247927
198,-2,1,12,clip,0.640840384351044
198,-2,1,16,retrain,0.597716598023233
198,-2,1,16,clip,0.597716598023233
198,-2,2,2,retrain,1.0730988971178137
198,-2,2,2,clip,1.102540494246967
198,-2,2,4,retrain,0.4994123211621276
198,-2,2,4,clip,1.004492730283118
198,-2,2,8,retrain,0.20980059399757914
198,-2,2,8,clip,0.7481210956907149
198,-2,2,12,retrain,0.2494085733482348
198,-2,2,12,clip,0.6763956898245568
198,-2,2,16,retrain,0.6310368818977662
198,-2,2,16,clip,0.6310368818977662
199,-1,0,2,retrain,1.1302537945723181
199,-1,0,2,clip,1.0168782599992165
199,-1,0,4,retrain,0.4243017342075605
199,-1,0,4,clip,0.9186665692180302
199,-1,0,8,retrain,0.23562810144168392
199,-1,0,8,clip,0.7187109415598248
199,-1,0,12,retrain,0.21361704687980784
199,-1,0,12,clip,0.6680186443917684
